documento,topico,resposta,modelo,prompt,dataset_legivel,dataset_raw,is_not_found
KATR12_Escritura-Escritura_20221129_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 3,50% a.a., base 252 dias úteis",Sonar,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 2,60% a.a., base 252 dias úteis",Sonar,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"12,68% a.a., base 252 dias úteis",Sonar,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 2,92% a.a., base 252 dias úteis",Sonar,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ANDA_1_Escritura-Escritura_20210315_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"5,00 cinco por cento ao ano, base 252 duzentos e cinquenta e dois Dias teis",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
BRKM_17_Escritura-Escritura_20220822_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"Sobre o Valor Nominal Unitrio ou o saldo do Valor Nominal Unitrio das Debntures incidiro juros remuneratrios correspondentes variao acumulada de 100 cem por cento das taxas mdias dirias dos DI - Depsitos Interfinanceiros de um dia, over extra grupo, expressas na forma percentual ao ano-base de 252 duzentos e cinquenta e dois Dias teis, calculadas e divulgadas diariamente pela B3, no informativo dirio, disponvel em sua pgina na Internet httpwww.B3.com.br Taxa DI, acrescida de sobretaxa de 1,75 um inteiro e setenta e cinco centsimos por cento ao ano-base de 252 duzentos e cinquenta e dois Dias teis Remunerao das Debntures.",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
CHMB11_Escritura-Escritura_20230309_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"juros remuneratrios correspondentes variao acumulada de 100 cem por cento das taxas mdias dirias do DI Depsito Interfinanceiro de um dia, over extra-grupo, expressas na forma percentual ao ano, base 252 duzentos e cinquenta e dois Dias teis, calculadas e divulgadas diariamente pela B3 Taxa DI, acrescida exponencialmente de spread sobretaxa de 3,17 trs inteiros e dezessete centsimos por cento ao ano, base 252 duzentos e cinquenta e dois Dias teis Remunerao.",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"5.4.1. As Debêntures farão jus a juros remuneratórios estabelecidos com base na variação acumulada de 100% (cem por cento) das taxas médias diárias dos depósitos interfinanceiros de 1 (um) dia, denominadas 'Taxa DI over extragrupo', expressa na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis, calculada e divulgada diariamente pela B3 no informativo diário disponível em sua página da Internet (http://www.cetip.com.br) ('Taxa DI'), acrescida de sobretaxa de 2,5000% (dois inteiros e cinquenta centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis ('Sobretaxa' e, em conjunto com a Taxa DI, 'Remuneração'),",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,REGIME_DE_COLOCACAO,garantia firme,Claude Sonnet 4.5 Com raciocínio,pro_regime_colocacao,topics,prompt_geral_conhecimento_por_topic,False
KATR12_Escritura-Escritura_20221129_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"Sobre o Valor Nominal Unitário das Debêntures ou saldo do Valor Nominal 
Unitário das Debêntures, conforme o caso, incidirão juros remuneratórios 
correspondentes a 100,00% (cem inteiros por cento) da variação acumulada das taxas 
médias diárias do DI – Depósito Interfinanceiro de um dia, “over extra grupo” (“Taxa DI”), 
expressas na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis 
(conforme abaixo definidos), calculadas e divulgadas diariamente pela B3 S.A.- Brasil, 
Bolsa, Balcão, no informativo diário disponível em sua página na Internet 
(http://www.b3.com.br) acrescida de spread ou sobretaxa de 3,50% (três inteiros e 
cinquenta centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias 
Úteis (“Juros Remuneratórios”).",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"juros remuneratrios sobre o Valor Nominal Unitrio ou saldo do Valor Nominal Unitrio das Debntures incidiro juros remuneratrios correspondentes variao acumulada de 100 cem por cento da Taxa DI, acrescida exponencialmente de spread sobretaxa de 2,60 dois inteiros e sessenta centsimos por cento ao ano base 252 duzentos e cinquenta e dois Dias teis",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"12,68% (doze vírgula sessenta e oito por cento) ao ano, com base de 252 Dias Úteis",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100,00% (cem inteiros por 
cento) da variação acumulada das taxas médias diárias do DI – Depósito Interfinanceiro de 
um dia, “over extra grupo” (“Taxa DI”), expressas na forma percentual ao ano, base 252 
(duzentos e cinquenta e dois) Dias Úteis, calculadas e divulgadas diariamente pela B3 S.A. – 
Brasil, Bolsa, Balcão, no informativo diário disponível em sua página na Internet 
(www.B3.com.br) acrescida de spread (sobretaxa) de 2,92% (dois inteiros e noventa e dois 
centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis",GPT-5.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ANDA_1_Escritura-Escritura_20210315_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"IPCA + 5,00% a.a., base 252 dias úteis",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
BRKM_17_Escritura-Escritura_20220822_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 1,75% a.a., base 252 dias úteis",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
CHMB11_Escritura-Escritura_20230309_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% do CDI + 3,17% ao ano, base 252 dias úteis",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% do DI + 2,50% a.a., base 252 dias úteis, pagamento trimestral",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
KATR12_Escritura-Escritura_20221129_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% do CDI + 3,50% a.a., base 252 dias úteis",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI acrescida exponencialmente de spread (sobretaxa) de 2,60% ao ano, base 252 Dias Úteis, calculados de forma exponencial e cumulativa pro rata temporis por Dias Úteis decorridos",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"12,68% ao ano, base 252 dias úteis",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% do DI + 2,92% a.a., base 252 dias úteis, pagamento mensal",Claude Sonnet 4.5 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ANDA_1_Escritura-Escritura_20210315_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"5,00% a.a., base 252 dias úteis",Grok 4.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
BRKM_17_Escritura-Escritura_20220822_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 1,75% a.a., base 252 dias úteis",Grok 4.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
CHMB11_Escritura-Escritura_20230309_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 3,17% a.a., base 252 dias úteis",Grok 4.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 2,50% a.a., base 252 dias úteis, pagamento trimestral",Grok 4.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 2,60% a.a., base 252 dias úteis",Grok 4.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"12,68% a.a., base 252 Dias úteis",Grok 4.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + 2,92% ao ano, base 252 dias úteis",Grok 4.1 Com raciocínio,pro_taxa_juros,topics,prompt_geral_conhecimento_por_topic,False
ANDA_1_Escritura-Escritura_20210315_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 40.000.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
BRKM_17_Escritura-Escritura_20220822_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 750.000.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
CHMB11_Escritura-Escritura_20230309_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 600.000.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$110.000.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
KATR12_Escritura-Escritura_20221129_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$240.000.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 500.000.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 10.800.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 30.000.000,00",Grok 4.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
ANDA_1_Escritura-Escritura_20210315_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 40.000.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
BRKM_17_Escritura-Escritura_20220822_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 750.000.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
CHMB11_Escritura-Escritura_20230309_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 600.000.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$110.000.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
KATR12_Escritura-Escritura_20221129_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 240.000.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 500.000.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 10.800.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 30.000.000,00",Sonar,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
ANDA_1_Escritura-Escritura_20210315_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 40.000.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
BRKM_17_Escritura-Escritura_20220822_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R750.000.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
CHMB11_Escritura-Escritura_20230309_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 600.000.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R110.000.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
KATR12_Escritura-Escritura_20221129_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R240.000.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R 500.000.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 10.800.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R30.000.000,00",GPT-5.1 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
ANDA_1_Escritura-Escritura_20210315_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 40.000.000,00 (quarenta milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
BRKM_17_Escritura-Escritura_20220822_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 750.000.000,00 (setecentos e cinquenta milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
CHMB11_Escritura-Escritura_20230309_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 600.000.000,00 (seiscentos milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
ELKZ12_Escritura_20180614_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 110.000.000,00 (cento e dez milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
KATR12_Escritura-Escritura_20221129_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 240.000.000,00 (duzentos e quarenta milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
LWAT_1_Escritura-Escritura_20240304_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 500.000.000,00",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
RNVA_1_Escritura-Escritura_20210401_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 10.800.000,00 (dez milhões e oitocentos mil reais)",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 30.000.000,00 (trinta milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_valor_total_emissao,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,COVENANTS_FINANCEIROS,"não manutenção pela Emissora da razão da Dívida Líquida pelo EBITDA ajustado pelo AVP (Ajuste a Valor Presente) em valor igual ou inferior a 3,35x, a ser apurada pela Emissora e acompanhada pelo Agente Fiduciário anualmente, a partir do exercício social findo em 30 de junho de 2024, com base nas demonstrações financeiras auditadas e consolidadas da Emissora (Índice de Endividamento). Onde: (a) Dívida Líquida = somatório das dívidas com operações bancárias e no mercado de capitais da Emissora, e de suas controladas consolidadas perante pessoas físicas e/ou pessoas jurídicas, incluindo empréstimos e financiamentos com terceiros, emissão de títulos de renda fixa, conversíveis ou não em ações, nos mercados local e/ou internacional, diferencial a pagar em operações de derivativos, cessão de direitos creditórios não performados e que não contem com seguro performance; e quaisquer dívidas com partes relacionadas, avais e todas as garantias prestadas pela Emissora no âmbito de Operações Financeiras; menos as disponibilidade em caixa e aplicações financeiras equivalentes a caixa (incluindo os rendimentos de tais montantes); (b) EBITDA = resultado acumulado no ano societário, antes do resultado financeiro, do imposto de renda e contribuição social, da depreciação e amortização, do resultado não operacional, da equivalência patrimonial e da participação de acionistas minoritários, custo de emissões e manutenção de dívidas; (c) EBITDA AJUSTADO PELO AVP = estornar o efeito acumulado da dedução, resultante da aplicação do ajuste a valor presente (AVP), ao EBITDA",Claude Sonnet 4.5 Com raciocínio,pro_covenants_financeiros,topics,prompt_geral_conhecimento_por_topic,False
STCL_1_Escritura-Escritura_20250221_000.pdf,COVENANTS_FINANCEIROS,"Dívida Líquida / EBITDA ajustado pelo AVP ≤ 3,35x (Índice de Endividamento), apurada anualmente a partir do exercício social findo em 30/06/2024",Grok 4.1 Com raciocínio,pro_covenants_financeiros,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,AMORTIZACAO,o saldo do Valor Nominal Unitário das Debêntures será pago em uma única parcela na Data de Vencimento,Sonar,pro_amortizacao,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,AMORTIZACAO,uma única parcela na Data de Vencimento,GPT-5.1 Com raciocínio,pro_amortizacao,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,AMORTIZACAO,o saldo do Valor Nominal Unitário das Debntures será pago em uma única parcela na Data de Vencimento,Claude Sonnet 4.5 Com raciocínio,pro_amortizacao,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,AMORTIZACAO,uma única parcela na Data de Vencimento,Grok 4.1 Com raciocínio,pro_amortizacao,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,CNPJ_DO_EMISSOR,17.894.611/0001-23,Grok 4.1 Com raciocínio,pro_cnpj_emissor,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,CNPJ_DO_EMISSOR,17.894.611/0001-23,Sonar,pro_cnpj_emissor,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,CNPJ_DO_EMISSOR,17.894.611/0001-23,GPT-5.1 Com raciocínio,pro_cnpj_emissor,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,CNPJ_DO_EMISSOR,17.894.611/0001-23,Claude Sonnet 4.5 Com raciocínio,pro_cnpj_emissor,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,COVENANTS_FINANCEIROS,Não encontrado,Claude Sonnet 4.5 Com raciocínio,pro_covenants_financeiros,topics,prompt_geral_conhecimento_por_topic,True
AASN_1_Escritura-Escritura_20220506_000.pdf,COVENANTS_FINANCEIROS,Não encontrado,Grok 4.1 Com raciocínio,pro_covenants_financeiros,topics,prompt_geral_conhecimento_por_topic,True
AASN_1_Escritura-Escritura_20220506_000.pdf,COVENANTS_FINANCEIROS,Não encontrado,Sonar,pro_covenants_financeiros,topics,prompt_geral_conhecimento_por_topic,True
AASN_1_Escritura-Escritura_20220506_000.pdf,COVENANTS_FINANCEIROS,Não encontrado,GPT-5.1 Com raciocínio,pro_covenants_financeiros,topics,prompt_geral_conhecimento_por_topic,True
AASN_1_Escritura-Escritura_20220506_000.pdf,DATA_DE_EMISSAO,14 de maio de 2022,GPT-5.1 Com raciocínio,pro_data_emissao,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,DATA_DE_EMISSAO,14 de maio de 2022,Claude Sonnet 4.5 Com raciocínio,pro_data_emissao,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,DATA_DE_EMISSAO,14 de maio de 2022,Grok 4.1 Com raciocínio,pro_data_emissao,topics,prompt_geral_conhecimento_por_topic,False
AASN_1_Escritura-Escritura_20220506_000.pdf,DATA_DE_EMISSAO,14 de maio de 2022,Sonar,pro_data_emissao,topics,prompt_geral_conhecimento_por_topic,False
